"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/509red applee01801509.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/510red applee01821510.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/511red applee01901511.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/512red applee02001512.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/513red applee02101513.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/514red applee02171514.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/515red applee02201515.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/516red applee02241516.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/517red applee02301517.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/518red applee02381518.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/519red applee02401519.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/520red applee02451520.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/521red applee02501521.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/522red applee02521522.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/523red applee02601523.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/524red applee02661524.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/525red applee02731525.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/526red applee02801526.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/527red applee02871527.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/528red applee02901528.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/529red applee03001529.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/52red applee0010152.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/530red applee03011530.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/531red applee03101531.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/532red applee03151532.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/533red applee03201533.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/534red applee03221534.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/535red applee03291535.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/536red applee03301536.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/537red applee03501537.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/538red applee03601538.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/539red applee03701539.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/53red applee0010653.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/540red applee03781540.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/541red applee03801541.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/542red applee03851542.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/543red applee03901543.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/544red applee03921544.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/545red applee04001545.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/546red applee04061546.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/547red applee04101547.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/548red applee04131548.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/549red applee04201549.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/550red applee04271550.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/551red applee04301551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/552red applee04341552.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/553red applee04401553.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/554red applee04411554.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/555red applee04501555.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/556red applee04601556.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/557red applee04621557.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/558red applee04701558.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/559red applee04761559.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/560red applee04801560.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/561red applee04831561.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/562red applee04901562.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/563red applee05001563.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/564red applee05101564.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/565red applee05111565.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/566red applee05181566.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/567red applee05201567.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/568red applee05251568.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/569red applee05301569.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/570red applee05321570.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/571red applee05391571.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/572red applee05401572.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/573red applee05461573.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/574red applee05501574.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/575red applee05531575.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/576red applee05601576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/577red applee05671577.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/578red applee05701578.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/579red applee05741579.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/580red applee05801580.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/581red applee05901581.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/582red applee06001582.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/583red applee06101583.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/584red applee06201584.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/585red applee06301585.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/586red applee06401586.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/587red applee06501587.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/588red applee06601588.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/589red applee06701589.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/590red applee06801590.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/591red applee06901591.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/592red applee07001592.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/593red applee07101593.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/594red applee07201594.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/595red applee07301595.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/596red applee07401596.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/597red applee07501597.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/598red applee07601598.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/599red applee07701599.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/600red applee07901600.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/601red applee08001601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/602red applee08201602.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/603red applee08301603.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/604red applee08401604.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/605red applee08501605.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/606red applee08601606.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/607red applee08701607.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/608red applee08801608.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/609red applee08901609.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/60red applee0020160.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/610red applee09101610.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/611red applee09201611.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/612red applee09301612.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/613red applee09401613.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/614red applee09501614.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/615red applee09601615.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/616red applee09701616.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/617red applee09801617.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/618red applee09901618.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/619red applee10001619.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/61red applee0021161.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/620red applee10101620.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/621red applee10201621.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/622red applee10301622.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/623red applee10401623.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/624red applee10501624.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/625red applee10601625.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/626red applee10701626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/627red applee10801627.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/67red applee0030167.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/6red applee03801.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/71red applee0036171.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/74red applee0040174.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/82red applee0054182.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/83red applee0055683.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/84red applee0057184.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/85red applee0058685.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/86red applee0060186.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/87red applee0061687.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/88red applee0063188.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/89red applee0064689.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/90red applee0069190.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/91red applee0070191.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/92red applee0070692.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/95red applee0079695.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/96red applee0080196.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/97red applee0081197.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee1 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee1.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee10 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee10.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee11 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee11.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee12 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee12.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee13 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee13.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee14 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee14.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee15 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee15.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee16 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee16.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee17 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee17.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee18 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee18.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee19 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee19.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee2 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee2.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee20 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee20.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee21 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee21.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee22 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee22.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee23 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee23.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee24 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee24.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee25 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee25.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee26 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee26.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee27 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee27.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee28 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee28.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee29 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee29.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee3 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee3.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee30 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee30.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee31 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee31.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee32 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee32.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee33 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee33.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee34 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee34.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee35 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee35.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee36 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee36.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee37 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee37.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee38 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee38.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee39 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee39.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee4 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee4.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee40 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee40.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee41 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee41.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee42 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee42.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee43 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee43.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee44 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee44.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee45 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee45.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee46 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee46.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee47 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee47.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee48 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee48.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee49 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee49.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee5 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee5.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee50 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee50.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee51 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee51.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee6 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee6.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee7 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee7.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee8 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee8.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee9 - Copy.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/Red Applee9.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00076.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00201.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00501.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00526.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00576.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00601.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00626.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00651.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00676.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00701.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00751.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00776.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00801.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00826.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00851.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00901.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00926.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00951.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene00976.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01001.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01076.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01101.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01176.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01201.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01226.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01251.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01301.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01326.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01351.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01376.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01401.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01426.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01451.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01476.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01501.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01526.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01551.png,apple"
"TRAIN,gs://fruit-recognition/fruit-recognition/Apple/Apple B/scene01601.png,apple"
